source_file,case_id,pair_id,pair_type,kind_hint,target_vitals,rule_direction_accuracy,hybrid_direction_accuracy,pure_llm_direction_accuracy,rule_passed,hybrid_passed,pure_llm_passed,failed_engines,passed_engines,failure_pattern,hybrid_delta_direction_accuracy_vs_rule,pure_llm_delta_direction_accuracy_vs_rule,pure_llm_delta_direction_accuracy_vs_hybrid,rule_normalized_l2,hybrid_normalized_l2,pure_llm_normalized_l2,hybrid_delta_normalized_l2_vs_rule,pure_llm_delta_normalized_l2_vs_rule,pure_llm_delta_normalized_l2_vs_hybrid,best_engine_by_l2,best_normalized_l2,rule_predicted_vitals,hybrid_predicted_vitals,pure_llm_predicted_vitals,hybrid_llm_adjustments,hybrid_llm_reasoning,pure_llm_reasoning,hybrid_llm_api_error,pure_llm_llm_api_error
transitions/Neurology/Altered LOC.json,altered_loc,p3,time_progression,no_action,"[""HR"", ""BP_sys"", ""BP_dia"", ""RR"", ""O2Sat""]",0.2,0.2,0.2,False,False,False,"[""rule"", ""hybrid"", ""pure_llm""]",[],rule_fail_hybrid_fail_pure_llm_fail,0.0,0.0,0.0,4.887739763939975,5.468089245796927,5.3113086899558,0.5803494818569517,0.4235689260158253,-0.15678055584112638,rule,4.887739763939975,"{""BP_dia"": 52, ""BP_sys"": 90, ""HR"": 130, ""O2Sat"": 92, ""RR"": 22, ""T"": 35.7}","{""BP_dia"": 49, ""BP_sys"": 85, ""HR"": 135, ""O2Sat"": 90, ""RR"": 24, ""T"": 35.7}","{""BP_dia"": 50, ""BP_sys"": 86, ""HR"": 134, ""O2Sat"": 90, ""RR"": 24, ""T"": 35.7}","{""BP_dia"": -3, ""BP_sys"": -5, ""HR"": 5, ""O2Sat"": -2, ""RR"": 2, ""T"": null}",null,null,,
transitions/Neurology/Altered LOC.json,altered_loc,p4,physiology_response,airway_medication,"[""BP_sys"", ""BP_dia""]",0.0,1.0,1.0,False,True,True,"[""rule""]","[""hybrid"", ""pure_llm""]",rule_fail_hybrid_pass_pure_llm_pass,1.0,1.0,0.0,3.5355339059327378,1.5811388300841898,1.8027756377319946,-1.954395075848548,-1.7327582682007432,0.2216368076478048,hybrid,1.5811388300841898,"{""BP_dia"": 65, ""BP_sys"": 105, ""HR"": 110, ""O2Sat"": 98, ""RR"": null, ""T"": null}","{""BP_dia"": 55, ""BP_sys"": 85, ""HR"": 110, ""O2Sat"": 98, ""RR"": null, ""T"": null}","{""BP_dia"": 55, ""BP_sys"": 90, ""HR"": 110, ""O2Sat"": 98, ""RR"": null, ""T"": null}","{""BP_dia"": -10, ""BP_sys"": -20, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/Neurology/Altered LOC.json,altered_loc,p5,physiology_response,airway_management,"[""HR"", ""BP_sys"", ""BP_dia"", ""O2Sat""]",0.5,0.5,0.5,False,False,False,"[""rule"", ""hybrid"", ""pure_llm""]",[],rule_fail_hybrid_fail_pure_llm_fail,0.0,0.0,0.0,2.8035691537752374,2.8035691537752374,1.841195263952197,0.0,-0.9623738898230405,-0.9623738898230405,pure_llm,1.841195263952197,"{""BP_dia"": 75, ""BP_sys"": 130, ""HR"": 105, ""O2Sat"": 95, ""RR"": 12, ""T"": null}","{""BP_dia"": 75, ""BP_sys"": 130, ""HR"": 105, ""O2Sat"": 95, ""RR"": 12, ""T"": null}","{""BP_dia"": 70, ""BP_sys"": 120, ""HR"": 115, ""O2Sat"": 94, ""RR"": 24, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/Neurology/Elderly Psychosis and Agitation.json,elderly_psychosis_agitation,p1,physiology_response,fluid_bolus,"[""HR""]",0.0,0.0,0.0,False,False,False,"[""rule"", ""hybrid"", ""pure_llm""]",[],rule_fail_hybrid_fail_pure_llm_fail,0.0,0.0,0.0,1.5,1.5,1.0,0.0,-0.5,-0.5,pure_llm,1.0,"{""BP_dia"": 70, ""BP_sys"": 110, ""HR"": 105, ""O2Sat"": 90, ""RR"": 12, ""T"": 36.3}","{""BP_dia"": 70, ""BP_sys"": 110, ""HR"": 105, ""O2Sat"": 90, ""RR"": 12, ""T"": 36.3}","{""BP_dia"": 70, ""BP_sys"": 110, ""HR"": 100, ""O2Sat"": 90, ""RR"": 12, ""T"": 36.3}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/Neurology/Elderly Psychosis and Agitation.json,elderly_psychosis_agitation,p2,physiology_response,oxygen_support,"[""O2Sat""]",0.0,0.0,1.0,False,False,True,"[""rule"", ""hybrid""]","[""pure_llm""]",rule_fail_hybrid_fail_pure_llm_pass,0.0,1.0,1.0,0.8,0.8,0.4,0.0,-0.4,-0.4,pure_llm,0.4,"{""BP_dia"": 70, ""BP_sys"": 110, ""HR"": 105, ""O2Sat"": 92, ""RR"": 12, ""T"": 36.3}","{""BP_dia"": 70, ""BP_sys"": 110, ""HR"": 105, ""O2Sat"": 92, ""RR"": 12, ""T"": 36.3}","{""BP_dia"": 70, ""BP_sys"": 110, ""HR"": 105, ""O2Sat"": 94, ""RR"": 12, ""T"": 36.3}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/Neurology/Elderly Psychosis and Agitation.json,elderly_psychosis_agitation,p3,physiology_response,airway_management,"[""HR"", ""BP_sys"", ""BP_dia"", ""RR"", ""O2Sat""]",0.4,0.4,0.4,False,False,False,"[""rule"", ""hybrid"", ""pure_llm""]",[],rule_fail_hybrid_fail_pure_llm_fail,0.0,0.0,0.0,2.4979991993593593,2.4979991993593593,2.1840329667841556,0.0,-0.31396623257520373,-0.31396623257520373,pure_llm,2.1840329667841556,"{""BP_dia"": 55, ""BP_sys"": 95, ""HR"": 90, ""O2Sat"": 90, ""RR"": 12, ""T"": 36.3}","{""BP_dia"": 55, ""BP_sys"": 95, ""HR"": 90, ""O2Sat"": 90, ""RR"": 12, ""T"": 36.3}","{""BP_dia"": 53, ""BP_sys"": 92, ""HR"": 88, ""O2Sat"": 94, ""RR"": 12, ""T"": 36.3}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/Neurology/Geriatric Case 5 Trauma with Head Injury.json,geriatric_trauma_head_injury,p1,physiology_response,oxygen_support,"[""O2Sat""]",0.0,0.0,1.0,False,False,True,"[""rule"", ""hybrid""]","[""pure_llm""]",rule_fail_hybrid_fail_pure_llm_pass,0.0,1.0,1.0,1.2,0.4,0.2,-0.7999999999999999,-1.0,-0.2,pure_llm,0.2,"{""BP_dia"": 60, ""BP_sys"": 115, ""HR"": 85, ""O2Sat"": 92, ""RR"": 16, ""T"": 36.1}","{""BP_dia"": 60, ""BP_sys"": 115, ""HR"": 85, ""O2Sat"": 96, ""RR"": 16, ""T"": 36.1}","{""BP_dia"": 60, ""BP_sys"": 115, ""HR"": 85, ""O2Sat"": 97, ""RR"": 16, ""T"": 36.1}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": 4, ""RR"": null, ""T"": null}",null,null,,
transitions/Neurology/Geriatric Case 5 Trauma with Head Injury.json,geriatric_trauma_head_injury,p2,physiology_response,osmotherapy,"[""HR"", ""BP_sys"", ""BP_dia""]",0.0,1.0,0.0,False,True,False,"[""rule"", ""pure_llm""]","[""hybrid""]",rule_fail_hybrid_pass_pure_llm_fail,1.0,0.0,-1.0,3.0,1.1357816691600546,2.4758836806279896,-1.8642183308399454,-0.5241163193720104,1.340102011467935,hybrid,1.1357816691600546,"{""BP_dia"": 110, ""BP_sys"": 190, ""HR"": 50, ""O2Sat"": 98, ""RR"": 12, ""T"": 36.1}","{""BP_dia"": 100, ""BP_sys"": 175, ""HR"": 58, ""O2Sat"": 98, ""RR"": 12, ""T"": 36.1}","{""BP_dia"": 108, ""BP_sys"": 185, ""HR"": 52, ""O2Sat"": 98, ""RR"": 12, ""T"": 36.1}","{""BP_dia"": -10, ""BP_sys"": -15, ""HR"": 8, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/Neurology/Geriatric Case 5 Trauma with Head Injury.json,geriatric_trauma_head_injury,p3,physiology_response,airway_management,"[""HR"", ""BP_sys"", ""BP_dia"", ""O2Sat"", ""T""]",0.2,0.4,0.6,False,False,False,"[""rule"", ""hybrid"", ""pure_llm""]",[],rule_fail_hybrid_fail_pure_llm_fail,0.2,0.39999999999999997,0.19999999999999996,4.69041575982343,4.6,3.3970575502926055,-0.09041575982343009,-1.2933582095308243,-1.2029424497073942,pure_llm,3.3970575502926055,"{""BP_dia"": 110, ""BP_sys"": 190, ""HR"": 50, ""O2Sat"": 95, ""RR"": 12, ""T"": 36.1}","{""BP_dia"": 110, ""BP_sys"": 190, ""HR"": 50, ""O2Sat"": 98, ""RR"": 12, ""T"": 36.1}","{""BP_dia"": 105, ""BP_sys"": 180, ""HR"": 55, ""O2Sat"": 99, ""RR"": 12, ""T"": 36.1}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": 3, ""RR"": null, ""T"": null}",null,null,,
transitions/Neurology/Multi-trauma (Kicked off a Horse).json,multi_trauma_kicked_off_horse,p1,physiology_response,fluid_bolus,"[""HR"", ""BP_sys"", ""BP_dia""]",0.3333333333333333,0.6666666666666666,0.3333333333333333,False,False,False,"[""rule"", ""hybrid"", ""pure_llm""]",[],rule_fail_hybrid_fail_pure_llm_fail,0.3333333333333333,0.0,-0.3333333333333333,1.044030650891055,0.5916079783099616,0.7071067811865476,-0.4524226725810935,-0.3369238697045075,0.11549880287658598,hybrid,0.5916079783099616,"{""BP_dia"": 48, ""BP_sys"": 95, ""HR"": 115, ""O2Sat"": 96, ""RR"": 22, ""T"": 36.1}","{""BP_dia"": 44, ""BP_sys"": 88, ""HR"": 120, ""O2Sat"": 96, ""RR"": 22, ""T"": 36.1}","{""BP_dia"": 50, ""BP_sys"": 90, ""HR"": 115, ""O2Sat"": 96, ""RR"": 22, ""T"": 36.1}","{""BP_dia"": -4, ""BP_sys"": -7, ""HR"": 5, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/Neurology/Multi-trauma (Kicked off a Horse).json,multi_trauma_kicked_off_horse,p2,time_progression,no_action,"[""HR"", ""BP_sys"", ""BP_dia""]",0.3333333333333333,1.0,1.0,False,True,True,"[""rule""]","[""hybrid"", ""pure_llm""]",rule_fail_hybrid_pass_pure_llm_pass,0.6666666666666667,0.6666666666666667,0.0,1.1357816691600546,0.5,0.9273618495495705,-0.6357816691600546,-0.20841981961048417,0.42736184954957046,hybrid,0.5,"{""BP_dia"": 37, ""BP_sys"": 75, ""HR"": 125, ""O2Sat"": 96, ""RR"": 22, ""T"": 36.1}","{""BP_dia"": 35, ""BP_sys"": 70, ""HR"": 130, ""O2Sat"": 96, ""RR"": 22, ""T"": 36.1}","{""BP_dia"": 36, ""BP_sys"": 74, ""HR"": 128, ""O2Sat"": 96, ""RR"": 22, ""T"": 36.1}","{""BP_dia"": -2, ""BP_sys"": -5, ""HR"": 5, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/Neurology/Multi-trauma (Kicked off a Horse).json,multi_trauma_kicked_off_horse,p3,physiology_response,airway_medication,"[""BP_sys"", ""BP_dia""]",0.0,1.0,1.0,False,True,True,"[""rule""]","[""hybrid"", ""pure_llm""]",rule_fail_hybrid_pass_pure_llm_pass,1.0,1.0,0.0,2.23606797749979,0.5,0.5385164807134505,-1.7360679774997898,-1.6975514967863394,0.038516480713450485,hybrid,0.5,"{""BP_dia"": 40, ""BP_sys"": 80, ""HR"": 120, ""O2Sat"": 96, ""RR"": 22, ""T"": 36.1}","{""BP_dia"": 30, ""BP_sys"": 65, ""HR"": 120, ""O2Sat"": 96, ""RR"": 22, ""T"": 36.1}","{""BP_dia"": 32, ""BP_sys"": 65, ""HR"": 120, ""O2Sat"": 96, ""RR"": 22, ""T"": 36.1}","{""BP_dia"": -10, ""BP_sys"": -15, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/Neurology/Multi-trauma (Kicked off a Horse).json,multi_trauma_kicked_off_horse,p4,physiology_response,blood_transfusion,"[""BP_sys"", ""BP_dia""]",0.5,1.0,0.5,False,True,False,"[""rule"", ""pure_llm""]","[""hybrid""]",rule_fail_hybrid_pass_pure_llm_fail,0.5,0.0,-0.5,0.7071067811865476,0.3,0.7071067811865476,-0.4071067811865476,0.0,0.4071067811865476,hybrid,0.3,"{""BP_dia"": 40, ""BP_sys"": 75, ""HR"": 125, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": 38, ""BP_sys"": 70, ""HR"": 125, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": 40, ""BP_sys"": 75, ""HR"": 130, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": -2, ""BP_sys"": -5, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/Neurology/Multi-trauma (Kicked off a Horse).json,multi_trauma_kicked_off_horse,p5,physiology_response,blood_transfusion,"[""HR"", ""BP_sys"", ""BP_dia""]",1.0,1.0,1.0,True,True,True,[],"[""rule"", ""hybrid"", ""pure_llm""]",rule_pass_hybrid_pass_pure_llm_pass,0.0,0.0,0.0,7.821764506810467,7.821764506810467,7.3171032519706865,0.0,-0.5046612548397809,-0.5046612548397809,pure_llm,7.3171032519706865,"{""BP_dia"": 42, ""BP_sys"": 80, ""HR"": 123, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": 42, ""BP_sys"": 80, ""HR"": 123, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": 45, ""BP_sys"": 80, ""HR"": 118, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/Neurology/Status Epilepticus.json,status_epilepticus,p1,physiology_response,fluid_bolus,"[""BP_sys"", ""BP_dia""]",0.5,0.5,0.5,False,False,False,"[""rule"", ""hybrid"", ""pure_llm""]",[],rule_fail_hybrid_fail_pure_llm_fail,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,tie,1.0,"{""BP_dia"": 80, ""BP_sys"": 130, ""HR"": 130, ""O2Sat"": 96, ""RR"": 12, ""T"": 36.4}","{""BP_dia"": 80, ""BP_sys"": 130, ""HR"": 130, ""O2Sat"": 96, ""RR"": 12, ""T"": 36.4}","{""BP_dia"": 80, ""BP_sys"": 130, ""HR"": 130, ""O2Sat"": 96, ""RR"": 12, ""T"": 36.4}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/Neurology/Status Epilepticus.json,status_epilepticus,p2,physiology_response,anticonvulsant,"[""HR"", ""BP_sys"", ""BP_dia"", ""O2Sat""]",0.25,0.75,0.5,False,False,False,"[""rule"", ""hybrid"", ""pure_llm""]",[],rule_fail_hybrid_fail_pure_llm_fail,0.5,0.25,-0.25,8.782938005018593,1.2806248474865698,3.448187929913334,-7.502313157532024,-5.3347500751052594,2.167563082426764,hybrid,1.2806248474865698,"{""BP_dia"": 95, ""BP_sys"": 155, ""HR"": 140, ""O2Sat"": 94, ""RR"": null, ""T"": null}","{""BP_dia"": 50, ""BP_sys"": 90, ""HR"": 140, ""O2Sat"": 94, ""RR"": null, ""T"": null}","{""BP_dia"": 70, ""BP_sys"": 105, ""HR"": 130, ""O2Sat"": 94, ""RR"": null, ""T"": null}","{""BP_dia"": -45, ""BP_sys"": -65, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/Neurology/Status Epilepticus.json,status_epilepticus,p3,physiology_response,airway_management,"[""HR"", ""BP_sys"", ""BP_dia"", ""O2Sat""]",0.0,0.5,0.75,False,False,False,"[""rule"", ""hybrid"", ""pure_llm""]",[],rule_fail_hybrid_fail_pure_llm_fail,0.5,0.75,0.25,3.9812058474788765,3.6633318168028404,2.202271554554524,-0.31787403067603615,-1.7789342929243523,-1.4610602622483162,pure_llm,2.202271554554524,"{""BP_dia"": 95, ""BP_sys"": 155, ""HR"": 125, ""O2Sat"": 95, ""RR"": null, ""T"": null}","{""BP_dia"": 95, ""BP_sys"": 155, ""HR"": 140, ""O2Sat"": 97, ""RR"": null, ""T"": null}","{""BP_dia"": 85, ""BP_sys"": 140, ""HR"": 130, ""O2Sat"": 98, ""RR"": null, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": 15, ""O2Sat"": 2, ""RR"": null, ""T"": null}",null,null,,
transitions/Neurology/Status Epilepticus.json,status_epilepticus,p4,physiology_response,airway_management,"[""HR"", ""BP_sys"", ""BP_dia"", ""O2Sat""]",0.25,0.5,0.5,False,False,False,"[""rule"", ""hybrid"", ""pure_llm""]",[],rule_fail_hybrid_fail_pure_llm_fail,0.25,0.25,0.0,2.9748949561287032,2.6551836094703507,3.028200785945344,-0.31971134665835255,0.05330582981664067,0.3730171764749932,hybrid,2.6551836094703507,"{""BP_dia"": 70, ""BP_sys"": 100, ""HR"": 125, ""O2Sat"": 95, ""RR"": null, ""T"": null}","{""BP_dia"": 70, ""BP_sys"": 100, ""HR"": 135, ""O2Sat"": 95, ""RR"": null, ""T"": null}","{""BP_dia"": 68, ""BP_sys"": 96, ""HR"": 135, ""O2Sat"": 96, ""RR"": null, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": 10, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/Neurology/Subarachnoid Hemorrhage with Increased Intracranial Pressure.json,subarachnoid_hemorrhage_increased_icp,p1,physiology_response,vasodilator,"[""BP_sys"", ""BP_dia""]",0.5,0.5,0.5,False,False,False,"[""rule"", ""hybrid"", ""pure_llm""]",[],rule_fail_hybrid_fail_pure_llm_fail,0.0,0.0,0.0,1.2165525060596438,1.2165525060596438,1.5652475842498528,0.0,0.34869507819020895,0.34869507819020895,tie,1.2165525060596438,"{""BP_dia"": 94, ""BP_sys"": 185, ""HR"": 110, ""O2Sat"": 95, ""RR"": 8, ""T"": 36.9}","{""BP_dia"": 94, ""BP_sys"": 185, ""HR"": 110, ""O2Sat"": 95, ""RR"": 8, ""T"": 36.9}","{""BP_dia"": 92, ""BP_sys"": 180, ""HR"": 110, ""O2Sat"": 95, ""RR"": 8, ""T"": 36.9}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/Neurology/Subarachnoid Hemorrhage with Increased Intracranial Pressure.json,subarachnoid_hemorrhage_increased_icp,p2,physiology_response,vasodilator,"[""BP_sys"", ""BP_dia""]",1.0,1.0,1.0,True,True,True,[],"[""rule"", ""hybrid"", ""pure_llm""]",rule_pass_hybrid_pass_pure_llm_pass,0.0,0.0,0.0,1.7262676501632068,0.58309518948453,1.044030650891055,-1.1431724606786768,-0.6822369992721518,0.4609354614065251,hybrid,0.58309518948453,"{""BP_dia"": 98, ""BP_sys"": 172, ""HR"": 110, ""O2Sat"": 95, ""RR"": 8, ""T"": 36.9}","{""BP_dia"": 92, ""BP_sys"": 160, ""HR"": 110, ""O2Sat"": 95, ""RR"": 8, ""T"": 36.9}","{""BP_dia"": 92, ""BP_sys"": 165, ""HR"": 110, ""O2Sat"": 95, ""RR"": 8, ""T"": 36.9}","{""BP_dia"": -6, ""BP_sys"": -12, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/Neurology/Subarachnoid Hemorrhage with Increased Intracranial Pressure.json,subarachnoid_hemorrhage_increased_icp,p3,physiology_response,airway_management,"[""O2Sat""]",0.0,1.0,1.0,False,True,True,"[""rule""]","[""hybrid"", ""pure_llm""]",rule_fail_hybrid_pass_pure_llm_pass,1.0,1.0,0.0,0.8,0.2,0.2,-0.6000000000000001,-0.6000000000000001,0.0,tie,0.2,"{""BP_dia"": 102, ""BP_sys"": 200, ""HR"": 110, ""O2Sat"": 95, ""RR"": 12, ""T"": 36.9}","{""BP_dia"": 102, ""BP_sys"": 200, ""HR"": 110, ""O2Sat"": 98, ""RR"": 12, ""T"": 36.9}","{""BP_dia"": 102, ""BP_sys"": 200, ""HR"": 110, ""O2Sat"": 98, ""RR"": 8, ""T"": 36.9}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": 3, ""RR"": null, ""T"": null}",null,null,,
transitions/Neurology/Subarachnoid Hemorrhage with Increased Intracranial Pressure.json,subarachnoid_hemorrhage_increased_icp,p4,time_progression,no_action,"[""HR"", ""BP_sys"", ""BP_dia""]",0.0,0.3333333333333333,0.0,False,False,False,"[""rule"", ""hybrid"", ""pure_llm""]",[],rule_fail_hybrid_fail_pure_llm_fail,0.3333333333333333,0.0,-0.3333333333333333,5.937171043518958,5.123475382979799,6.224146527838174,-0.8136956605391594,0.2869754843192158,1.1006711448583752,hybrid,5.123475382979799,"{""BP_dia"": 102, ""BP_sys"": 200, ""HR"": 110, ""O2Sat"": 95, ""RR"": 8, ""T"": 36.9}","{""BP_dia"": 107, ""BP_sys"": 210, ""HR"": 105, ""O2Sat"": 95, ""RR"": 8, ""T"": 36.9}","{""BP_dia"": 105, ""BP_sys"": 205, ""HR"": 115, ""O2Sat"": 95, ""RR"": 8, ""T"": 36.9}","{""BP_dia"": 5, ""BP_sys"": 10, ""HR"": -5, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/OB-GYN/Asthma in Pregnancy.json,asthma_in_pregnancy,p1,physiology_response,oxygen_support,"[""O2Sat""]",1.0,1.0,1.0,True,True,True,[],"[""rule"", ""hybrid"", ""pure_llm""]",rule_pass_hybrid_pass_pure_llm_pass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tie,0.0,"{""BP_dia"": 59, ""BP_sys"": 99, ""HR"": 95, ""O2Sat"": 93, ""RR"": 30, ""T"": 36.9}","{""BP_dia"": 59, ""BP_sys"": 99, ""HR"": 95, ""O2Sat"": 93, ""RR"": 30, ""T"": 36.9}","{""BP_dia"": 59, ""BP_sys"": 99, ""HR"": 95, ""O2Sat"": 93, ""RR"": 32, ""T"": 36.9}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/OB-GYN/Asthma in Pregnancy.json,asthma_in_pregnancy,p2,physiology_response,bronchodilator,"[""HR"", ""BP_sys"", ""BP_dia"", ""RR"", ""O2Sat"", ""T""]",0.3333333333333333,0.3333333333333333,0.5,False,False,False,"[""rule"", ""hybrid"", ""pure_llm""]",[],rule_fail_hybrid_fail_pure_llm_fail,0.0,0.16666666666666669,0.16666666666666669,3.928103868280471,3.738983819167984,3.340658617698013,-0.18912004911248737,-0.5874452505824581,-0.39832520146997075,pure_llm,3.340658617698013,"{""BP_dia"": 59, ""BP_sys"": 99, ""HR"": 95, ""O2Sat"": 88, ""RR"": 29, ""T"": 36.9}","{""BP_dia"": 59, ""BP_sys"": 99, ""HR"": 100, ""O2Sat"": 88, ""RR"": 29, ""T"": 36.9}","{""BP_dia"": 60, ""BP_sys"": 100, ""HR"": 108, ""O2Sat"": 88, ""RR"": 30, ""T"": 36.9}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": 5, ""O2Sat"": 0, ""RR"": 0, ""T"": null}",null,null,,
transitions/OB-GYN/Asthma in Pregnancy.json,asthma_in_pregnancy,p3,physiology_response,bronchodilator,"[""HR"", ""BP_sys"", ""BP_dia"", ""RR"", ""O2Sat"", ""T""]",0.8333333333333334,0.8333333333333334,1.0,False,False,True,"[""rule"", ""hybrid""]","[""pure_llm""]",rule_fail_hybrid_fail_pure_llm_pass,0.0,0.16666666666666663,0.16666666666666663,0.6708203932499369,0.7615773105863909,0.45825756949558405,0.09075691733645397,-0.21256282375435287,-0.30331974109080684,pure_llm,0.45825756949558405,"{""BP_dia"": 68, ""BP_sys"": 106, ""HR"": 105, ""O2Sat"": 96, ""RR"": 24, ""T"": 36.9}","{""BP_dia"": 66, ""BP_sys"": 103, ""HR"": 105, ""O2Sat"": 96, ""RR"": 24, ""T"": 36.9}","{""BP_dia"": 66, ""BP_sys"": 104, ""HR"": 103, ""O2Sat"": 97, ""RR"": 25, ""T"": 36.9}","{""BP_dia"": -2, ""BP_sys"": -3, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/OB-GYN/Eclampsia with Apnea Secondary to Magnesium Sulfate Administration.json,eclampsia_apnea_magnesium_sulfate,p1,time_progression,no_action,"[""HR""]",0.0,0.0,0.0,False,False,False,"[""rule"", ""hybrid"", ""pure_llm""]",[],rule_fail_hybrid_fail_pure_llm_fail,0.0,0.0,0.0,2.0,2.0,1.8,0.0,-0.19999999999999996,-0.19999999999999996,pure_llm,1.8,"{""BP_dia"": 115, ""BP_sys"": 175, ""HR"": 110, ""O2Sat"": 96, ""RR"": 20, ""T"": 36.5}","{""BP_dia"": 115, ""BP_sys"": 175, ""HR"": 110, ""O2Sat"": 96, ""RR"": 20, ""T"": 36.5}","{""BP_dia"": 115, ""BP_sys"": 175, ""HR"": 112, ""O2Sat"": 96, ""RR"": 20, ""T"": 36.5}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/OB-GYN/Eclampsia with Apnea Secondary to Magnesium Sulfate Administration.json,eclampsia_apnea_magnesium_sulfate,p3,physiology_response,oxygen_support,"[""O2Sat""]",1.0,1.0,1.0,True,True,True,[],"[""rule"", ""hybrid"", ""pure_llm""]",rule_pass_hybrid_pass_pure_llm_pass,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,tie,0.2,"{""BP_dia"": 115, ""BP_sys"": 165, ""HR"": 110, ""O2Sat"": 94, ""RR"": 0, ""T"": null}","{""BP_dia"": 115, ""BP_sys"": 165, ""HR"": 110, ""O2Sat"": 94, ""RR"": 0, ""T"": null}","{""BP_dia"": 115, ""BP_sys"": 165, ""HR"": 110, ""O2Sat"": 94, ""RR"": 0, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": 0, ""RR"": null, ""T"": null}",null,null,,
transitions/OB-GYN/Eclampsia with Apnea Secondary to Magnesium Sulfate Administration.json,eclampsia_apnea_magnesium_sulfate,p4,physiology_response,airway_medication,"[""BP_sys"", ""BP_dia""]",1.0,0.0,0.0,True,False,False,"[""hybrid"", ""pure_llm""]","[""rule""]",rule_pass_hybrid_fail_pure_llm_fail,-1.0,-1.0,0.0,0.7071067811865476,1.8027756377319946,1.118033988749895,1.0956688565454469,0.41092720756334733,-0.6847416489820997,rule,0.7071067811865476,"{""BP_dia"": 115, ""BP_sys"": 165, ""HR"": 110, ""O2Sat"": 88, ""RR"": 0, ""T"": null}","{""BP_dia"": 100, ""BP_sys"": 145, ""HR"": 110, ""O2Sat"": 88, ""RR"": 0, ""T"": null}","{""BP_dia"": 105, ""BP_sys"": 150, ""HR"": 110, ""O2Sat"": 88, ""RR"": 0, ""T"": null}","{""BP_dia"": -15, ""BP_sys"": -20, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
